shipping_id,order_id,shipping_date,return_date,shipping_providers,delivery_status
1897,13843,8/16/2022,,fedex,Delivered
1898,10973,8/14/2022,,fedex,Delivered
1899,20926,8/11/2022,,fedex,Delivered
1900,15223,8/7/2022,,fedex,Delivered
1901,10192,8/5/2022,,fedex,Delivered
1902,12226,7/29/2022,,fedex,Delivered
1903,12499,7/31/2022,,fedex,Delivered
1904,17652,7/25/2022,,fedex,Delivered
1905,20600,7/16/2022,,fedex,Delivered
1906,5559,7/16/2022,,fedex,Delivered
1907,15846,7/11/2022,,fedex,Delivered
1908,2944,6/30/2022,,fedex,Delivered
1909,13780,5/31/2022,,fedex,Delivered
1910,18854,5/21/2022,,fedex,Delivered
1911,45,5/19/2022,,fedex,Delivered
1912,11087,5/9/2022,,fedex,Delivered
1913,11613,5/13/2022,,fedex,Delivered
1914,5290,5/4/2022,,fedex,Delivered
1915,19954,5/5/2022,,fedex,Delivered
1916,9142,4/5/2022,,fedex,Delivered
1917,15812,3/27/2022,,fedex,Delivered
1918,19254,3/28/2022,,fedex,Delivered
1919,15947,3/19/2022,,fedex,Delivered
1920,14569,3/9/2022,,fedex,Delivered
1921,6702,1/21/2022,,fedex,Delivered
1922,93,1/6/2022,,fedex,Delivered
1923,5917,1/1/2022,,fedex,Delivered
1924,8367,11/20/2021,,fedex,Delivered
1925,2212,11/13/2021,,fedex,Delivered
1926,13169,11/11/2021,,fedex,Delivered
1927,9659,10/30/2021,,fedex,Delivered
1928,14979,10/1/2021,,fedex,Delivered
1929,11885,9/28/2021,,fedex,Delivered
1930,15214,9/21/2021,,fedex,Delivered
1931,17005,9/16/2021,,fedex,Delivered
1932,1985,8/26/2021,,fedex,Delivered
1933,4353,8/24/2021,,fedex,Delivered
1934,12209,8/16/2021,,fedex,Delivered
1935,3635,8/8/2021,,fedex,Delivered
1936,6237,7/11/2021,,fedex,Delivered
1937,19658,7/7/2021,,fedex,Delivered
1938,3741,6/24/2021,,fedex,Delivered
1939,14366,6/16/2021,,fedex,Delivered
1940,16691,5/23/2021,,fedex,Delivered
1941,19378,5/23/2021,,fedex,Delivered
1942,5020,5/7/2021,,fedex,Delivered
1943,13955,4/6/2021,,fedex,Delivered
1944,14874,4/5/2021,,fedex,Delivered
1945,3585,3/7/2021,,fedex,Delivered
1946,4198,3/8/2021,,fedex,Delivered
1947,13895,2/19/2021,,fedex,Delivered
1948,929,2/4/2021,,fedex,Delivered
1949,3498,2/5/2021,,fedex,Delivered
1950,3594,1/8/2021,,fedex,Delivered
1951,4885,11/9/2020,,fedex,Delivered
1952,18999,11/4/2020,,fedex,Delivered
1953,18993,9/18/2020,,fedex,Delivered
1954,19771,8/18/2020,,fedex,Delivered
1955,5998,7/31/2020,,fedex,Delivered
1956,15978,7/3/2020,,fedex,Delivered
1957,17380,6/8/2020,,fedex,Delivered
1958,6487,5/22/2020,,fedex,Delivered
1959,6796,3/7/2020,,fedex,Delivered
1960,6492,1/22/2020,,fedex,Delivered
1961,21042,7/25/2024,,fedex,Delivered
1962,21382,2/25/2024,,fedex,Delivered
1963,2047,1/21/2024,,fedex,Delivered
1964,4976,1/5/2024,,fedex,Delivered
1965,9236,12/16/2023,,fedex,Delivered
1966,9516,12/15/2023,,fedex,Delivered
1967,4960,11/16/2023,,fedex,Delivered
1968,20895,9/14/2023,,fedex,Delivered
1969,12843,9/8/2023,,fedex,Delivered
1970,17576,8/11/2023,,fedex,Delivered
1971,17752,7/29/2023,,fedex,Delivered
1972,17894,7/9/2023,,fedex,Delivered
1973,18260,7/7/2023,,fedex,Delivered
1974,1141,6/21/2023,,fedex,Delivered
1975,8435,6/14/2023,,fedex,Delivered
1976,18612,6/10/2023,,fedex,Delivered
1977,16813,6/8/2023,,fedex,Delivered
1978,15044,5/27/2023,,fedex,Delivered
1979,20432,5/23/2023,,fedex,Delivered
1980,11375,5/11/2023,,fedex,Delivered
1981,20877,5/5/2023,,fedex,Delivered
1982,20634,4/26/2023,,fedex,Delivered
1983,10473,4/25/2023,,fedex,Delivered
1984,2849,4/5/2023,,fedex,Delivered
1985,11027,3/31/2023,,fedex,Delivered
1986,19368,3/28/2023,,fedex,Delivered
1987,11279,3/27/2023,,fedex,Delivered
1988,13206,3/19/2023,,fedex,Delivered
1989,18686,3/15/2023,,fedex,Delivered
1990,16768,3/16/2023,,fedex,Delivered
1991,262,2/18/2023,,fedex,Delivered
1992,6422,1/24/2023,,fedex,Delivered
1993,5819,1/19/2023,,fedex,Delivered
1994,1716,12/6/2022,,fedex,Delivered
1995,2656,11/4/2022,,fedex,Delivered
1996,15221,11/3/2022,,fedex,Delivered
1997,6177,10/14/2022,,fedex,Delivered
1998,6626,9/13/2022,,fedex,Delivered
1999,95,8/19/2022,,fedex,Delivered
2000,8244,7/30/2022,,fedex,Delivered
2001,12875,7/12/2022,,fedex,Delivered
2002,9448,6/28/2022,,fedex,Delivered
2003,17339,5/25/2022,,fedex,Delivered
2004,12659,5/8/2022,,fedex,Delivered
2005,15175,4/21/2022,,fedex,Delivered
2006,11873,3/22/2022,,fedex,Delivered
2007,16850,3/20/2022,,fedex,Delivered
2008,3088,3/15/2022,,fedex,Delivered
2009,16830,3/17/2022,,fedex,Delivered
2010,20931,3/10/2022,,fedex,Delivered
2011,12601,3/9/2022,,fedex,Delivered
2012,66,2/21/2022,,fedex,Delivered
2013,7514,2/20/2022,,fedex,Delivered
2014,10052,2/16/2022,,fedex,Delivered
2015,11846,2/4/2022,,fedex,Delivered
2016,6976,1/18/2022,,fedex,Delivered
2017,16592,1/11/2022,,fedex,Delivered
2018,411,12/17/2021,,fedex,Delivered
2019,13909,12/1/2021,,fedex,Delivered
2020,12062,10/30/2021,,fedex,Delivered
2021,6947,10/29/2021,,fedex,Delivered
2022,1672,10/20/2021,,fedex,Delivered
2023,6783,10/16/2021,,fedex,Delivered
2024,8307,10/17/2021,,fedex,Delivered
2025,10400,9/25/2021,,fedex,Delivered
2026,12655,9/20/2021,,fedex,Delivered
2027,17023,8/30/2021,,fedex,Delivered
2028,10040,8/21/2021,,fedex,Delivered
2029,16517,8/23/2021,,fedex,Delivered
2030,16328,8/20/2021,,fedex,Delivered
2031,13168,8/23/2021,,fedex,Delivered
2032,14718,7/31/2021,,fedex,Delivered
2033,11587,7/26/2021,,fedex,Delivered
2034,6086,7/26/2021,,fedex,Delivered
2035,15475,7/18/2021,,fedex,Delivered
2036,13378,7/9/2021,,fedex,Delivered
2037,17790,6/29/2021,,fedex,Delivered
2038,14734,6/22/2021,,fedex,Delivered
2039,7394,6/12/2021,,fedex,Delivered
2040,174,6/4/2021,,fedex,Delivered
2041,11926,5/19/2021,,fedex,Delivered
2042,19905,4/24/2021,,fedex,Delivered
2043,8155,4/22/2021,,fedex,Delivered
2044,9844,4/21/2021,,fedex,Delivered
2045,17900,4/3/2021,,fedex,Delivered
2046,1576,3/13/2021,,fedex,Delivered
2047,8553,2/17/2021,,fedex,Delivered
2048,2878,2/2/2021,,fedex,Delivered
2049,15077,1/27/2021,,fedex,Delivered
2050,7519,11/21/2020,,fedex,Delivered
2051,14915,9/21/2020,,fedex,Delivered
2052,7339,9/18/2020,,fedex,Delivered
2053,5259,9/4/2020,,fedex,Delivered
2054,4747,7/19/2020,,fedex,Delivered
2055,8250,6/26/2020,,fedex,Delivered
2056,15125,5/30/2020,,fedex,Delivered
2057,408,5/22/2020,,fedex,Delivered
2058,14461,4/24/2020,,fedex,Delivered
2059,4630,3/16/2020,,fedex,Delivered
2060,14905,2/27/2020,,fedex,Delivered
2061,1142,1/6/2020,,fedex,Delivered
2062,21617,1/23/2024,,fedex,Delivered
2063,8874,12/28/2023,,fedex,Delivered
2064,9050,12/13/2023,,fedex,Delivered
2065,3393,11/30/2023,,fedex,Delivered
2066,332,11/7/2023,,fedex,Delivered
2067,2392,10/2/2023,,fedex,Delivered
2068,13833,9/25/2023,,fedex,Delivered
2069,168,9/25/2023,,fedex,Delivered
2070,3119,9/25/2023,,fedex,Delivered
2071,14704,9/1/2023,,fedex,Delivered
2072,17634,7/28/2023,,fedex,Delivered
2073,12699,7/14/2023,,fedex,Delivered
2074,10053,6/21/2023,,fedex,Delivered
2075,4340,5/30/2023,,fedex,Delivered
2076,20515,5/5/2023,,fedex,Delivered
2077,7940,4/24/2023,,fedex,Delivered
2078,14978,4/23/2023,,fedex,Delivered
2079,12973,4/22/2023,,fedex,Delivered
2080,17698,4/22/2023,,fedex,Delivered
2081,17694,3/31/2023,,fedex,Delivered
2082,12999,3/28/2023,,fedex,Delivered
2083,20872,3/25/2023,,fedex,Delivered
2084,14687,2/23/2023,,fedex,Delivered
2085,11540,2/23/2023,,fedex,Delivered
2086,10127,12/14/2022,,fedex,Delivered
2087,4276,12/11/2022,,fedex,Delivered
2088,7423,11/18/2022,,fedex,Delivered
2089,8407,10/13/2022,,fedex,Delivered
2090,1938,9/7/2022,,fedex,Delivered
2091,4777,8/31/2022,,fedex,Delivered
2092,9174,8/12/2022,,fedex,Delivered
2093,3751,7/27/2022,,fedex,Delivered
2094,18094,7/19/2022,,fedex,Delivered
2095,8363,7/10/2022,,fedex,Delivered
2096,15967,6/26/2022,,fedex,Delivered
2097,14036,6/21/2022,,fedex,Delivered
2098,18460,6/16/2022,,fedex,Delivered
2099,14624,6/8/2022,,fedex,Delivered
2100,18306,6/4/2022,,fedex,Delivered
2101,6212,5/30/2022,,fedex,Delivered
2102,5668,5/12/2022,,fedex,Delivered
2103,1659,5/12/2022,,fedex,Delivered
2104,974,5/9/2022,,fedex,Delivered
2105,13672,5/10/2022,,fedex,Delivered
2106,5388,5/10/2022,,fedex,Delivered
2107,20565,4/27/2022,,fedex,Delivered
2108,11203,4/19/2022,,fedex,Delivered
2109,14460,4/19/2022,,fedex,Delivered
2110,20317,3/30/2022,,fedex,Delivered
2111,9729,3/25/2022,,fedex,Delivered
2112,13777,3/25/2022,,fedex,Delivered
2113,16733,3/21/2022,,fedex,Delivered
2114,11139,3/20/2022,,fedex,Delivered
2115,13379,3/12/2022,,fedex,Delivered
2116,3898,2/4/2022,,fedex,Delivered
2117,605,12/26/2021,,fedex,Delivered
2118,5153,12/12/2021,,fedex,Delivered
2119,1213,12/5/2021,,fedex,Delivered
2120,9147,12/6/2021,,fedex,Delivered
2121,15926,11/19/2021,,fedex,Delivered
2122,16608,9/28/2021,,fedex,Delivered
2123,10650,8/17/2021,,fedex,Delivered
2124,20474,8/17/2021,,fedex,Delivered
2125,6176,7/30/2021,,fedex,Delivered
2126,20198,7/21/2021,,fedex,Delivered
2127,15651,7/16/2021,,fedex,Delivered
2128,19149,7/13/2021,,fedex,Delivered
2129,14015,6/12/2021,,fedex,Delivered
2130,14130,4/21/2021,,fedex,Delivered
2131,19482,4/10/2021,,fedex,Delivered
2132,17443,4/2/2021,,fedex,Delivered
2133,8197,3/29/2021,,fedex,Delivered
2134,10839,3/28/2021,,fedex,Delivered
2135,12145,3/21/2021,,fedex,Delivered
2136,19226,3/21/2021,,fedex,Delivered
2137,10641,3/20/2021,,fedex,Delivered
2138,7554,3/8/2021,,fedex,Delivered
2139,14831,2/21/2021,,fedex,Delivered
2140,8204,2/15/2021,,fedex,Delivered
2141,8585,2/10/2021,,fedex,Delivered
2142,7204,1/14/2021,,fedex,Delivered
2143,7958,11/20/2020,,fedex,Delivered
2144,9867,11/18/2020,,fedex,Delivered
2145,1381,9/25/2020,,fedex,Delivered
2146,8199,7/31/2020,,fedex,Delivered
2147,312,7/21/2020,,fedex,Delivered
2148,3116,5/12/2020,,fedex,Delivered
2149,15225,4/23/2020,,fedex,Delivered
2150,7981,3/17/2020,,fedex,Delivered
2151,2236,3/9/2020,,fedex,Delivered
2152,18715,3/6/2020,,fedex,Delivered
2153,6567,2/26/2020,,fedex,Delivered
2154,1266,2/18/2020,,fedex,Delivered
2155,15992,1/23/2020,,fedex,Delivered
2156,1837,1/22/2020,,fedex,Delivered
2157,18015,1/15/2020,,fedex,Delivered
2158,21160,7/19/2024,,fedex,Delivered
2159,21618,6/2/2024,,fedex,Delivered
2160,21320,3/21/2024,,fedex,Delivered
2161,944,2/7/2024,,fedex,Delivered
2162,964,1/31/2024,,fedex,Delivered
2163,21172,1/26/2024,,fedex,Delivered
2164,4665,1/7/2024,,fedex,Delivered
2165,4737,11/14/2023,,fedex,Delivered
2166,7883,10/1/2023,,fedex,Delivered
2167,3779,10/1/2023,,fedex,Delivered
2168,20518,9/26/2023,,fedex,Delivered
2169,18687,9/22/2023,,fedex,Delivered
2170,17085,8/26/2023,,fedex,Delivered
2171,14424,8/22/2023,,fedex,Delivered
2172,334,7/11/2023,,fedex,Delivered
2173,5549,7/15/2023,,fedex,Delivered
2174,9338,6/21/2023,,fedex,Delivered
2175,17810,6/14/2023,,fedex,Delivered
2176,13918,6/2/2023,,fedex,Delivered
2177,9168,5/25/2023,,fedex,Delivered
2178,10882,5/6/2023,,fedex,Delivered
2179,18279,4/10/2023,,fedex,Delivered
2180,18429,3/26/2023,,fedex,Delivered
2181,14544,3/23/2023,,fedex,Delivered
2182,7318,9/11/2022,,fedex,Delivered
2183,16109,9/5/2022,,fedex,Delivered
2184,20741,8/23/2022,,fedex,Delivered
2185,6913,8/15/2022,,fedex,Delivered
2186,11593,7/15/2022,,fedex,Delivered
2187,17404,7/6/2022,,fedex,Delivered
2188,17063,7/4/2022,,fedex,Delivered
2189,2635,6/11/2022,,fedex,Delivered
2190,5279,6/11/2022,,fedex,Delivered
2191,554,5/28/2022,,fedex,Delivered
2192,14256,5/23/2022,,fedex,Delivered
2193,16903,5/20/2022,,fedex,Delivered
2194,17924,5/13/2022,,fedex,Delivered
2195,8662,4/28/2022,,fedex,Delivered
2196,15325,4/19/2022,,fedex,Delivered
2197,16971,4/14/2022,,fedex,Delivered
2198,5004,4/15/2022,,fedex,Delivered
2199,17435,4/11/2022,,fedex,Delivered
2200,3562,4/9/2022,,fedex,Delivered
2201,15242,4/8/2022,,fedex,Delivered
2202,15145,4/4/2022,,fedex,Delivered
2203,6321,1/18/2022,,fedex,Delivered
2204,5938,12/17/2021,,fedex,Delivered
2205,2800,11/18/2021,,fedex,Delivered
2206,15335,11/7/2021,,fedex,Delivered
2207,10855,9/22/2021,,fedex,Delivered
2208,8638,9/18/2021,,fedex,Delivered
2209,1413,9/16/2021,,fedex,Delivered
2210,11483,9/17/2021,,fedex,Delivered
2211,18620,8/28/2021,,fedex,Delivered
2212,6307,8/27/2021,,fedex,Delivered
2213,7151,8/26/2021,,fedex,Delivered
2214,15151,8/26/2021,,fedex,Delivered
2215,8529,8/5/2021,,fedex,Delivered
2216,15829,8/3/2021,,fedex,Delivered
2217,3644,7/22/2021,,fedex,Delivered
2218,16994,7/23/2021,,fedex,Delivered
2219,19612,7/10/2021,,fedex,Delivered
2220,6235,7/5/2021,,fedex,Delivered
2221,17208,7/5/2021,,fedex,Delivered
2222,7205,6/30/2021,,fedex,Delivered
2223,4350,5/26/2021,,fedex,Delivered
2224,1760,5/21/2021,,fedex,Delivered
2225,18679,5/8/2021,,fedex,Delivered
2226,18010,5/2/2021,,fedex,Delivered
2227,9591,4/21/2021,,fedex,Delivered
2228,5294,4/14/2021,,fedex,Delivered
2229,3640,4/13/2021,,fedex,Delivered
2230,12447,3/20/2021,,fedex,Delivered
2231,5946,3/17/2021,,fedex,Delivered
2232,5416,2/15/2021,,fedex,Delivered
2233,7197,2/4/2021,,fedex,Delivered
2234,14141,1/2/2021,,fedex,Delivered
2235,3491,12/29/2020,,fedex,Delivered
2236,5756,12/30/2020,,fedex,Delivered
2237,1057,12/21/2020,,fedex,Delivered
2238,1276,12/21/2020,,fedex,Delivered
2239,15828,11/4/2020,,fedex,Delivered
2240,9519,11/3/2020,,fedex,Delivered
2241,7440,10/13/2020,,fedex,Delivered
2242,16004,9/27/2020,,fedex,Delivered
2243,6744,9/17/2020,,fedex,Delivered
2244,18657,8/30/2020,,fedex,Delivered
2245,16376,8/26/2020,,fedex,Delivered
2246,9946,6/11/2020,,fedex,Delivered
2247,19169,6/6/2020,,fedex,Delivered
2248,6228,5/29/2020,,fedex,Delivered
2249,18937,5/27/2020,,fedex,Delivered
2250,17777,5/20/2020,,fedex,Delivered
2251,7526,5/4/2020,,fedex,Delivered
2252,1828,4/22/2020,,fedex,Delivered
2253,2245,3/11/2020,,fedex,Delivered
2254,2084,2/1/2020,,fedex,Delivered
2255,21517,5/1/2024,,fedex,Delivered
2256,21016,2/25/2024,,fedex,Delivered
2257,19645,2/20/2024,,fedex,Delivered
2258,7733,2/12/2024,,fedex,Delivered
2259,9951,10/7/2023,,fedex,Delivered
2260,13397,10/8/2023,,fedex,Delivered
2261,19968,10/5/2023,,fedex,Delivered
2262,10251,9/23/2023,,fedex,Delivered
2263,7427,9/11/2023,,fedex,Delivered
2264,7121,9/12/2023,,fedex,Delivered
2265,8725,9/3/2023,,fedex,Delivered
2266,14970,9/2/2023,,fedex,Delivered
2267,1041,8/12/2023,,fedex,Delivered
2268,11395,8/9/2023,,fedex,Delivered
2269,2016,8/9/2023,,fedex,Delivered
2270,16395,7/27/2023,,fedex,Delivered
2271,12633,7/23/2023,,fedex,Delivered
2272,855,7/15/2023,,fedex,Delivered
2273,13474,6/16/2023,,fedex,Delivered
2274,15107,6/7/2023,,fedex,Delivered
2275,12101,6/9/2023,,fedex,Delivered
2276,9207,6/1/2023,,fedex,Delivered
2277,16101,6/2/2023,,fedex,Delivered
2278,16913,5/8/2023,,fedex,Delivered
2279,17542,5/8/2023,,fedex,Delivered
2280,20671,5/5/2023,,fedex,Delivered
2281,4808,4/30/2023,,fedex,Delivered
2282,9386,5/2/2023,,fedex,Delivered
2283,14634,4/18/2023,,fedex,Delivered
2284,14738,4/18/2023,,fedex,Delivered
2285,19572,4/15/2023,,fedex,Delivered
2286,3854,4/10/2023,,fedex,Delivered
2287,11152,4/9/2023,,fedex,Delivered
2288,9153,2/5/2023,,fedex,Delivered
2289,16798,1/12/2023,,fedex,Delivered
2290,8161,12/19/2022,,fedex,Delivered
2291,5211,11/12/2022,,fedex,Delivered
2292,7023,10/21/2022,,fedex,Delivered
2293,3406,10/13/2022,,fedex,Delivered
2294,15922,10/4/2022,,fedex,Delivered
2295,15715,9/27/2022,,fedex,Delivered
2296,14054,9/24/2022,,fedex,Delivered
2297,20918,9/11/2022,,fedex,Delivered
2298,16561,9/6/2022,,fedex,Delivered
2299,4596,9/1/2022,,fedex,Delivered
2300,11329,8/26/2022,,fedex,Delivered
2301,14779,8/20/2022,,fedex,Delivered
2302,10082,8/22/2022,,fedex,Delivered
2303,20341,8/17/2022,,fedex,Delivered
2304,1314,8/9/2022,,fedex,Delivered
2305,11913,8/9/2022,,fedex,Delivered
2306,4743,8/3/2022,,fedex,Delivered
2307,16092,7/27/2022,,fedex,Delivered
2308,19324,7/27/2022,,fedex,Delivered
2309,11322,7/24/2022,,fedex,Delivered
2310,20908,7/19/2022,,fedex,Delivered
2311,6047,6/19/2022,,fedex,Delivered
2312,5584,6/18/2022,,fedex,Delivered
2313,203,5/30/2022,,fedex,Delivered
2314,19694,5/26/2022,,fedex,Delivered
2315,17638,4/2/2022,,fedex,Delivered
2316,1419,3/30/2022,,fedex,Delivered
2317,19772,3/28/2022,,fedex,Delivered
2318,14109,3/4/2022,,fedex,Delivered
2319,5526,1/27/2022,,fedex,Delivered
2320,6568,1/24/2022,,fedex,Delivered
2321,12862,1/17/2022,,fedex,Delivered
2322,8677,1/15/2022,,fedex,Delivered
2323,10898,1/14/2022,,fedex,Delivered
2324,5136,12/31/2021,,fedex,Delivered
2325,3360,12/9/2021,,fedex,Delivered
2326,14993,11/27/2021,,fedex,Delivered
2327,4969,11/7/2021,,fedex,Delivered
2328,20255,9/24/2021,,fedex,Delivered
2329,5479,9/13/2021,,fedex,Delivered
2330,3163,9/5/2021,,fedex,Delivered
2331,874,8/17/2021,,fedex,Delivered
2332,13291,8/3/2021,,fedex,Delivered
2333,355,7/23/2021,,fedex,Delivered
2334,14063,7/24/2021,,fedex,Delivered
2335,5886,7/20/2021,,fedex,Delivered
2336,3848,7/3/2021,,fedex,Delivered
2337,11093,6/6/2021,,fedex,Delivered
2338,6644,4/8/2021,,fedex,Delivered
2339,14752,3/26/2021,,fedex,Delivered
2340,17878,3/17/2021,,fedex,Delivered
2341,6353,1/13/2021,,fedex,Delivered
2342,403,1/9/2021,,fedex,Delivered
2343,3791,12/30/2020,,fedex,Delivered
2344,3312,12/23/2020,,fedex,Delivered
2345,7859,12/18/2020,,fedex,Delivered
2346,1438,11/29/2020,,fedex,Delivered
2347,2354,11/9/2020,,fedex,Delivered
2348,9532,11/9/2020,,fedex,Delivered
2349,7276,10/31/2020,,fedex,Delivered
2350,2036,8/21/2020,,fedex,Delivered
2351,4934,8/17/2020,,fedex,Delivered
2352,74,6/22/2020,,fedex,Delivered
2353,3697,3/11/2020,,fedex,Delivered
2354,13533,1/15/2020,,fedex,Delivered
2355,7035,1/13/2020,,fedex,Delivered
2356,9091,1/9/2020,,fedex,Delivered
2357,7929,1/3/2020,,fedex,Delivered
2358,21300,7/23/2024,,fedex,Delivered
2359,21275,6/30/2024,,fedex,Delivered
2360,10147,1/10/2024,,fedex,Delivered
2361,9718,11/29/2023,,fedex,Delivered
2362,173,10/27/2023,,fedex,Delivered
2363,2288,10/7/2023,,fedex,Delivered
2364,20881,10/2/2023,,fedex,Delivered
2365,16465,9/30/2023,,fedex,Delivered
2366,18564,9/7/2023,,fedex,Delivered
2367,19382,8/21/2023,,fedex,Delivered
2368,1411,8/19/2023,,fedex,Delivered
2369,11880,8/17/2023,,fedex,Delivered
2370,15987,8/16/2023,,fedex,Delivered
2371,14733,7/15/2023,,fedex,Delivered
2372,1838,7/4/2023,,fedex,Delivered
2373,12274,7/4/2023,,fedex,Delivered
2374,6420,6/27/2023,,fedex,Delivered
2375,6572,6/22/2023,,fedex,Delivered
2376,14766,6/12/2023,,fedex,Delivered
2377,1578,6/1/2023,,fedex,Delivered
2378,13882,5/9/2023,,fedex,Delivered
2379,11827,4/29/2023,,fedex,Delivered
2380,20119,4/27/2023,,fedex,Delivered
2381,12232,4/25/2023,,fedex,Delivered
2382,18289,4/22/2023,,fedex,Delivered
2383,20141,4/19/2023,,fedex,Delivered
2384,17331,3/22/2023,,fedex,Delivered
2385,16336,3/15/2023,,fedex,Delivered
2386,13017,2/9/2023,,fedex,Delivered
2387,1027,1/23/2023,,fedex,Delivered
2388,14249,1/10/2023,,fedex,Delivered
2389,1486,11/26/2022,,fedex,Delivered
2390,15449,11/17/2022,,fedex,Delivered
2391,3777,11/2/2022,,fedex,Delivered
2392,10794,10/9/2022,,fedex,Delivered
2393,11736,10/6/2022,,fedex,Delivered
2394,4814,10/4/2022,,fedex,Delivered
2395,19317,8/28/2022,,fedex,Delivered
2396,18693,7/25/2022,,fedex,Delivered
2397,15481,7/15/2022,,fedex,Delivered
2398,14516,7/10/2022,,fedex,Delivered
2399,18872,7/1/2022,,fedex,Delivered
2400,6504,6/16/2022,,fedex,Delivered
2401,10986,5/25/2022,,fedex,Delivered
2402,17020,5/20/2022,,fedex,Delivered
2403,18378,4/29/2022,,fedex,Delivered
2404,17415,4/28/2022,,fedex,Delivered
2405,4644,4/24/2022,,fedex,Delivered
2406,5512,4/8/2022,,fedex,Delivered
2407,6740,3/22/2022,,fedex,Delivered
2408,18238,3/19/2022,,fedex,Delivered
2409,16095,3/10/2022,,fedex,Delivered
2410,5476,2/27/2022,,fedex,Delivered
2411,307,2/6/2022,,fedex,Delivered
2412,4072,1/28/2022,,fedex,Delivered
2413,346,1/10/2022,,fedex,Delivered
2414,9667,1/7/2022,,fedex,Delivered
2415,2339,1/6/2022,,fedex,Delivered
2416,8391,1/5/2022,,fedex,Delivered
2417,11946,12/19/2021,,fedex,Delivered
2418,5560,11/23/2021,,fedex,Delivered
2419,12032,11/9/2021,,fedex,Delivered
2420,440,10/30/2021,,fedex,Delivered
2421,3258,10/18/2021,,fedex,Delivered
2422,8271,10/9/2021,,fedex,Delivered
2423,15914,9/23/2021,,fedex,Delivered
2424,2301,9/22/2021,,fedex,Delivered
2425,20606,9/5/2021,,fedex,Delivered
2426,8476,8/12/2021,,fedex,Delivered
2427,15600,7/25/2021,,fedex,Delivered
2428,7349,7/21/2021,,fedex,Delivered
2429,12171,7/22/2021,,fedex,Delivered
2430,19255,7/18/2021,,fedex,Delivered
2431,3401,7/4/2021,,fedex,Delivered
2432,14159,7/6/2021,,fedex,Delivered
2433,3335,6/18/2021,,fedex,Delivered
2434,10746,6/12/2021,,fedex,Delivered
2435,12335,6/15/2021,,fedex,Delivered
2436,15606,4/10/2021,,fedex,Delivered
2437,17333,4/6/2021,,fedex,Delivered
2438,19729,3/20/2021,,fedex,Delivered
2439,12004,3/12/2021,,fedex,Delivered
2440,4908,3/1/2021,,fedex,Delivered
2441,17627,11/28/2020,,fedex,Delivered
2442,15698,11/23/2020,,fedex,Delivered
2443,5266,10/18/2020,,fedex,Delivered
2444,6175,10/11/2020,,fedex,Delivered
2445,4440,9/12/2020,,fedex,Delivered
2446,5449,9/11/2020,,fedex,Delivered
2447,9699,9/3/2020,,fedex,Delivered
2448,7991,8/20/2020,,fedex,Delivered
2449,19471,8/17/2020,,fedex,Delivered
2450,237,8/12/2020,,fedex,Delivered
2451,6502,7/22/2020,,fedex,Delivered
2452,1518,7/17/2020,,fedex,Delivered
2453,17320,6/19/2020,,fedex,Delivered
2454,1611,6/15/2020,,fedex,Delivered
2455,1862,6/7/2020,,fedex,Delivered
2456,2409,5/28/2020,,fedex,Delivered
2457,10128,2/22/2020,,fedex,Delivered
2458,498,2/4/2020,,fedex,Delivered
2459,15601,2/2/2020,,fedex,Delivered
2460,2269,1/29/2020,,fedex,Delivered
2461,21273,5/19/2024,,fedex,Delivered
2462,21101,4/28/2024,,fedex,Delivered
2463,21311,2/20/2024,,fedex,Delivered
2464,13165,2/1/2024,,fedex,Delivered
2465,4943,12/15/2023,,fedex,Delivered
2466,10105,12/10/2023,,fedex,Delivered
2467,712,11/16/2023,,fedex,Delivered
2468,706,11/9/2023,,fedex,Delivered
2469,5458,11/7/2023,,fedex,Delivered
2470,14373,10/28/2023,,fedex,Delivered
2471,8080,10/24/2023,,fedex,Delivered
2472,11189,9/30/2023,,fedex,Delivered
2473,18920,9/30/2023,,fedex,Delivered
2474,13152,9/15/2023,,fedex,Delivered
2475,18816,9/7/2023,,fedex,Delivered
2476,9215,8/2/2023,,fedex,Delivered
2477,19443,7/22/2023,,fedex,Delivered
2478,18265,7/22/2023,,fedex,Delivered
2479,10537,7/20/2023,,fedex,Delivered
2480,16881,7/10/2023,,fedex,Delivered
2481,16148,7/4/2023,,fedex,Delivered
2482,18568,7/2/2023,,fedex,Delivered
2483,10329,6/26/2023,,fedex,Delivered
2484,4206,6/9/2023,,fedex,Delivered
2485,4500,5/19/2023,,fedex,Delivered
2486,2777,5/4/2023,,fedex,Delivered
2487,11357,4/25/2023,,fedex,Delivered
2488,16993,4/4/2023,,fedex,Delivered
2489,20060,3/31/2023,,fedex,Delivered
2490,5881,3/29/2023,,fedex,Delivered
2491,6330,3/22/2023,,fedex,Delivered
2492,17038,2/10/2023,,fedex,Delivered
